0.15942,0.17225,1.1491,1.5296,1.1479,0.82995,2.4209,0.5908,0.18169,0.19371,1.0362,1.2259,1.1377,0.92071,2.6477,0.65635,0.024524,0.028731,0.13892,0.15818,0.15888,0.10622,0.29004,0.094506,0.33831,0.35323,0.24876,0.26368,0.30846,0.27363,0.23383,0.32836,0.54229,0.53731,0.46766,0.47761,0.46269,0.42786,0.36318,0.51741,-0.65531,-0.66602,-0.89408,-0.70939,-0.7934,-1.0999,-1.3142,-0.74182,0.24738,0.43064,0.70563,0.62701,0.71259,0.77435,1.0981,0.59535,-0.27812,-0.30224,-0.36488,-0.38446,-0.25081,-0.52708,-0.60215,-0.3553,0.33775,0.2333,0.2428,0.36349,0.22144,0.38945,0.32561,0.29206
0.079001,0.14718,0.85221,1.4029,1.4275,2.8,0.87865,0.41257,0.098037,0.17811,1.0257,1.4178,1.6391,2.1168,1.0377,0.48671,0.011187,0.017405,0.12707,0.1797,0.21885,0.27462,0.11105,0.06011,0.30846,0.29353,0.37313,0.33333,0.34826,0.31841,0.30846,0.32338,0.49254,0.44279,0.46766,0.51741,0.50249,0.52736,0.48756,0.53234,-0.70394,-0.9479,-0.61652,-0.67034,-0.62744,-0.47786,-0.98122,-0.56739,0.38054,0.53536,0.55479,0.64717,0.84218,0.68391,0.81537,0.56321,-0.14162,-0.303,-0.19504,-0.30328,-0.33161,-0.30585,-0.47157,-0.32857,0.088527,0.22843,0.24807,0.29955,0.36199,0.32991,0.31309,0.32247
0.42385,0.28218,0.88941,0.81924,0.44263,0.4553,3.5184,1.169,0.46667,0.31034,0.91501,0.91369,0.45746,0.49582,3.5325,0.9085,0.042283,0.044305,0.11012,0.11992,0.06623,0.071623,0.42937,0.11614,0.15423,0.26368,0.22388,0.24378,0.29851,0.24378,0.20896,0.23383,0.50249,0.48259,0.40796,0.47264,0.46766,0.48756,0.35323,0.41791,-1.0486,-0.86231,-1.2083,-0.93843,-0.91869,-0.93866,-1.206,-1.4096,0.26679,0.46158,0.85557,0.53397,0.58692,0.64114,0.87683,1.3819,-0.1912,-0.35148,-0.57037,-0.33225,-0.43146,-0.43136,-0.31207,-0.80782,0.19645,0.21128,0.32343,0.14025,0.31835,0.2381,0.19213,0.42084
0.57221,0.21577,0.9321,1.2458,0.40036,0.7046,2.3626,1.5666,0.54938,0.24629,1.0585,1.3113,0.4316,0.78076,2.2926,1.3296,0.061613,0.036442,0.11372,0.18204,0.056767,0.11744,0.25705,0.17493,0.25871,0.27861,0.18408,0.25871,0.23881,0.24876,0.199,0.24876,0.45274,0.48259,0.38806,0.40299,0.48259,0.45274,0.34826,0.38308,-1.2611,-0.76074,-1.2893,-1.207,-0.98074,-0.92871,-1.4254,-1.3057,0.87137,0.34549,0.90599,0.99182,0.63291,0.76096,1.1342,1.2606,-0.55237,-0.2432,-0.55897,-0.63505,-0.33162,-0.50826,-0.55962,-0.72092,0.27831,0.24692,0.2992,0.33122,0.15522,0.30139,0.22716,0.39609
0.35963,0.13389,0.41082,1.8041,0.23182,1.563,3.294,0.20275,0.34382,0.14341,0.41928,1.8523,0.2477,1.4174,3.3676,0.20849,0.033568,0.018782,0.04356,0.25596,0.029004,0.20431,0.38872,0.0261,0.21891,0.30348,0.23881,0.33333,0.27363,0.32836,0.24876,0.31841,0.42289,0.53234,0.45771,0.50249,0.43781,0.44776,0.41294,0.51741,-1.2789,-0.64629,-1.035,-0.66318,-1.0087,-0.74174,-1.1996,-0.87543,0.94666,0.21104,0.49881,0.43069,0.68424,0.59788,1.0489,0.49847,-0.54797,-0.16726,-0.21655,-0.17482,-0.40137,-0.34751,-0.51,-0.26705,0.21027,0.19991,0.18986,0.15596,0.25998,0.24176,0.30155,0.19349
0.33363,0.11741,0.23579,2.0411,0.21322,1.8575,3.0081,0.19315,0.31666,0.12945,0.27529,1.9383,0.23216,1.8162,3.0901,0.20191,0.027244,0.015282,0.030646,0.27852,0.026538,0.23812,0.35758,0.026071,0.24876,0.28358,0.28856,0.41791,0.33333,0.34328,0.34826,0.36318,0.41294,0.55224,0.47264,0.52736,0.44776,0.50746,0.44776,0.48756,-1.1936,-0.61908,-0.73946,-0.55075,-0.73562,-0.63776,-0.90186,-0.69113,0.70334,0.23149,0.47013,0.61033,0.38988,0.61555,0.68507,0.5216,-0.2875,-0.14149,-0.26231,-0.27568,-0.1511,-0.24182,-0.45078,-0.31326,0.14475,0.15398,0.13997,0.35014,0.23528,0.28035,0.3785,0.2979
0.41918,0.21028,0.85491,0.77647,0.72885,0.46317,2.0868,2.4603,0.42854,0.24045,0.90863,0.87566,0.76289,0.51114,2.2104,2.0623,0.046832,0.041838,0.1157,0.1159,0.099535,0.080484,0.25828,0.24143,0.21891,0.37811,0.26866,0.24876,0.26368,0.31841,0.20896,0.21393,0.47264,0.51244,0.36816,0.46269,0.44279,0.46269,0.37313,0.43284,-1.1473,-0.5923,-1.1851,-1.0156,-0.97078,-0.79982,-1.3331,-1.536,0.66507,0.29108,0.82551,0.59471,0.6157,0.49257,0.97048,1.5369,-0.40243,-0.31412,-0.47894,-0.33835,-0.34801,-0.20441,-0.35907,-1.0363,0.28547,0.26215,0.34765,0.19932,0.26283,0.1175,0.15336,0.47787
0.5532,0.23949,0.81281,1.2117,2.2519,0.57865,0.51308,1.8392,0.52279,0.27468,0.86215,1.3225,2.3001,0.6054,0.5951,1.5173,0.05694,0.040236,0.1003,0.15382,0.29181,0.10132,0.068851,0.18671,0.18408,0.31841,0.22886,0.199,0.22388,0.32338,0.26368,0.22886,0.44776,0.54726,0.46269,0.39303,0.38308,0.52239,0.47761,0.37313,-1.1268,-0.65423,-1.0911,-1.1417,-0.97351,-0.74318,-1.0207,-1.1129,0.54069,0.28473,0.60912,0.79103,0.71679,0.59996,0.58284,1.0562,-0.22794,-0.14783,-0.37888,-0.53297,-0.43477,-0.36051,-0.2967,-0.56348,0.22123,0.14863,0.2895,0.27051,0.31715,0.26315,0.18612,0.39151
0.22313,0.16559,0.69538,0.71551,1.9252,0.46037,1.0014,2.8134,0.26696,0.19671,0.76641,0.78142,1.9696,0.54802,1.0569,2.4139,0.033803,0.03433,0.10085,0.094812,0.2495,0.068461,0.118,0.30024,0.25373,0.38308,0.25373,0.23881,0.21393,0.22886,0.18408,0.18905,0.53731,0.57711,0.40299,0.49751,0.39801,0.50249,0.44776,0.36318,-0.84541,-0.40285,-0.95708,-0.94265,-0.87578,-0.90863,-1.2109,-1.3781,0.32224,0.13391,0.53351,0.46256,0.57715,0.42622,0.85366,1.4451,-0.27496,-0.21125,-0.097016,-0.4033,-0.35066,-0.17518,-0.38307,-0.89455,0.21989,0.30093,0.15711,0.23492,0.3709,0.12275,0.23788,0.43763
0.46642,0.19729,1.0188,0.55899,1.7716,0.42578,0.57347,2.9877,0.44492,0.22657,1.0581,0.63584,1.5332,0.46787,0.6409,2.9925,0.0462,0.033663,0.1532,0.077751,0.20722,0.065454,0.072607,0.34391,0.19403,0.32338,0.28358,0.23881,0.20896,0.29353,0.23881,0.22886,0.48259,0.53234,0.41294,0.42786,0.39303,0.47761,0.44279,0.30348,-1.1469,-0.82597,-0.7637,-1.0428,-1.0564,-1.0275,-1.1476,-1.3667,0.61218,0.49892,0.62209,0.60461,0.82151,0.73006,0.79051,1.1963,-0.37163,-0.48282,-0.42003,-0.36971,-0.40031,-0.42642,-0.58679,-0.52731,0.30115,0.39219,0.43777,0.25205,0.30289,0.23719,0.33648,0.24862
0.30071,0.2601,0.70455,0.82837,0.85626,0.37292,0.34077,4.3363,0.34803,0.30922,0.80721,1.0028,0.90776,0.42933,0.40919,3.7864,0.050221,0.04999,0.10997,0.12879,0.1139,0.066852,0.056006,0.42428,0.29353,0.29353,0.23383,0.26866,0.20896,0.34826,0.23881,0.1194,0.54229,0.54229,0.49254,0.47761,0.44279,0.51741,0.52239,0.40299,-0.70543,-0.63921,-0.93994,-0.99581,-1.0268,-0.68693,-0.69889,-1.4794,0.21606,0.33966,0.68854,0.60016,0.61512,0.32817,0.17849,1.4659,-0.20685,-0.27098,-0.53082,-0.4806,-0.49368,-0.3228,-0.30519,-0.8801,0.23664,0.028702,0.33092,0.32254,0.30087,0.38929,0.21003,0.38245
0.23748,0.18182,0.67402,0.54895,2.2068,0.47229,0.36661,3.312,0.2632,0.19932,0.72606,0.59747,2.0946,0.51509,0.39644,3.2078,0.031387,0.031358,0.096672,0.065715,0.27952,0.070732,0.047544,0.37707,0.27363,0.31841,0.23881,0.20896,0.25373,0.28358,0.26866,0.20896,0.54726,0.57214,0.44776,0.41791,0.39303,0.48259,0.43284,0.32836,-0.80423,-0.57449,-0.96237,-1.1408,-1.0232,-0.90985,-1.027,-1.3112,0.238,0.19468,0.66135,0.70465,0.91072,0.65953,0.60047,1.2498,-0.39939,-0.26898,-0.39936,-0.37636,-0.52218,-0.35183,-0.33975,-0.66884,0.29738,0.21011,0.28213,0.17431,0.39956,0.20447,0.27317,0.40019
0.13258,0.14075,0.55908,0.52452,1.3325,0.36786,1.0437,3.899,0.15382,0.16254,0.54165,0.59087,1.2266,0.42071,0.96555,3.9382,0.024283,0.023922,0.081947,0.082322,0.16337,0.064216,0.10638,0.45355,0.27363,0.27363,0.29353,0.29353,0.25373,0.31343,0.21393,0.19403,0.52736,0.53234,0.44776,0.46766,0.39801,0.45771,0.39801,0.31343,-0.66398,-0.6672,-0.79092,-0.82071,-0.87602,-0.80538,-1.4397,-1.4327,0.40373,0.2382,0.61735,0.51942,0.78725,0.65286,1.0675,1.3858,-0.25733,-0.19966,-0.3291,-0.23838,-0.51147,-0.44529,-0.44974,-0.74074,0.30141,0.16605,0.12755,0.18743,0.47121,0.38471,0.18598,0.32892
0.20296,0.17984,0.58007,0.72686,2.2938,0.41014,0.3199,3.2864,0.24005,0.21622,0.6605,0.89458,2.0448,0.46003,0.39038,3.0934,0.03548,0.031331,0.089869,0.089573,0.2773,0.065461,0.046976,0.36401,0.29353,0.30348,0.26866,0.1791,0.22886,0.25373,0.26368,0.19403,0.49751,0.54726,0.46269,0.39801,0.38308,0.49254,0.51244,0.34328,-0.79077,-0.64728,-0.79188,-1.2054,-1.089,-0.86871,-0.84163,-1.5287,0.45554,0.13802,0.52363,0.75468,0.89934,0.54002,0.30068,1.4838,-0.33961,-0.091486,-0.21237,-0.51505,-0.44495,-0.3702,-0.22611,-0.81998,0.17295,0.11031,0.24872,0.29259,0.26373,0.27095,0.12818,0.35488
0.15164,0.13075,0.4625,1.1387,1.202,0.55007,1.3241,3.0401,0.1864,0.15365,0.49975,1.3296,1.0064,0.58522,1.3733,2.8656,0.025187,0.025898,0.067378,0.14252,0.1435,0.088953,0.15392,0.35264,0.28358,0.29851,0.27861,0.18905,0.24378,0.27861,0.22886,0.20398,0.48259,0.55721,0.44776,0.45274,0.42786,0.46269,0.45771,0.34826,-0.88869,-0.62629,-1.0131,-1.0815,-0.79507,-0.88277,-1.1157,-1.4092,0.49628,0.29932,0.75615,0.63995,0.73465,0.77912,0.73331,1.3419,-0.36635,-0.32332,-0.50819,-0.35174,-0.41838,-0.48394,-0.35973,-0.71712,0.1807,0.16184,0.37822,0.21677,0.33957,0.37284,0.29557,0.3458
0.17467,0.13353,0.59968,0.64132,1.6811,0.36217,0.5937,3.8138,0.19789,0.14826,0.59544,0.71822,1.7102,0.39034,0.58863,3.6511,0.026212,0.023927,0.082633,0.084029,0.22873,0.05812,0.075357,0.42099,0.25373,0.32836,0.27363,0.23881,0.26368,0.28856,0.25373,0.18905,0.48756,0.59701,0.46766,0.48259,0.46269,0.44776,0.42289,0.37811,-0.77983,-0.57955,-0.75539,-1.0278,-0.9206,-0.83157,-1.0872,-1.5399,0.31927,0.19134,0.41747,0.60935,0.7682,0.6294,0.76721,1.5238,-0.2757,-0.18254,-0.21185,-0.481,-0.42573,-0.28091,-0.54663,-0.86848,0.13996,0.24933,0.24405,0.3672,0.35247,0.26419,0.39333,0.36845
0.19749,0.17735,0.736,0.75413,0.83792,0.50855,1.1856,3.6029,0.21654,0.19517,0.69794,0.7915,0.90462,0.51537,1.0716,3.6073,0.036299,0.033376,0.098981,0.10486,0.11809,0.079661,0.12278,0.40595,0.37811,0.36816,0.25871,0.27861,0.27363,0.32338,0.22886,0.21393,0.55224,0.53234,0.48756,0.46766,0.42786,0.50746,0.42289,0.35821,-0.55956,-0.59856,-0.87739,-0.92336,-1.017,-0.8271,-1.1119,-1.5092,0.3057,0.31388,0.57532,0.55808,0.70182,0.62928,0.64959,1.4961,-0.1974,-0.19731,-0.356,-0.31808,-0.49683,-0.20796,-0.33454,-0.94303,0.21094,0.21746,0.35493,0.25775,0.29726,0.18445,0.29234,0.42861
0.23267,0.16718,0.68111,0.62923,1.6965,0.41091,0.65325,3.5291,0.25617,0.187,0.64482,0.70278,1.5743,0.46173,0.55231,3.6209,0.029755,0.029164,0.084458,0.08009,0.18817,0.064745,0.068748,0.45487,0.23383,0.34826,0.27363,0.199,0.21393,0.29353,0.28856,0.23383,0.51244,0.50746,0.43781,0.46269,0.42289,0.46766,0.45771,0.33831,-0.89014,-0.64279,-0.93957,-1.0628,-1.0836,-0.92422,-1.2955,-1.3309,0.3301,0.35147,0.66888,0.63827,0.98012,0.58895,1.0571,1.3142,-0.2723,-0.19965,-0.2431,-0.37165,-0.62053,-0.24282,-0.68959,-0.69619,0.1699,0.10417,0.2858,0.28213,0.43264,0.11257,0.42735,0.32939
0.1426,0.12474,0.26972,2.8874,0.1941,2.1164,2.0243,0.2407,0.14851,0.12608,0.27534,2.929,0.20472,2.0288,2.0414,0.2462,0.016097,0.017735,0.037469,0.36435,0.024654,0.29398,0.21785,0.027862,0.27861,0.40796,0.35323,0.32338,0.31343,0.39303,0.29353,0.25373,0.51741,0.58209,0.45274,0.49751,0.46269,0.53731,0.37811,0.46269,-0.79903,-0.57619,-0.75698,-0.68589,-0.85666,-0.4931,-1.1681,-0.9774,0.30389,0.35369,0.74536,0.65257,0.611,0.56186,0.96255,0.78398,-0.26079,-0.22828,-0.20261,-0.33902,-0.34331,-0.25167,-0.39836,-0.43444,0.16919,0.24115,0.23902,0.3388,0.28343,0.29166,0.24812,0.35863
0.17516,0.10674,0.20365,2.516,0.17659,2.3455,2.2755,0.2009,0.14149,0.11219,0.2237,2.4473,0.17887,2.3781,2.3125,0.20586,0.013985,0.012842,0.02653,0.32173,0.021067,0.32923,0.25026,0.02435,0.28358,0.28358,0.30348,0.32338,0.34826,0.34826,0.29353,0.33333,0.52736,0.47761,0.51741,0.49254,0.45274,0.52239,0.40796,0.46269,-0.9843,-0.77537,-0.78009,-0.7992,-0.83979,-0.53805,-1.1406,-0.8378,0.33605,0.42422,0.6269,0.75556,0.70347,0.61808,1.0046,0.65277,-0.30009,-0.2706,-0.3566,-0.48985,-0.34158,-0.26688,-0.57559,-0.25411,0.36943,0.19311,0.20489,0.18574,0.3778,0.30119,0.37989,0.26386
0.14571,0.10365,0.32701,0.96652,0.66755,0.55756,1.4538,3.7782,0.15765,0.11641,0.34539,1.0399,0.69697,0.56235,1.4877,3.5936,0.019826,0.018371,0.049307,0.13134,0.076734,0.08154,0.17549,0.44739,0.28856,0.32836,0.29353,0.24876,0.19403,0.29353,0.24876,0.21393,0.52239,0.56716,0.44776,0.42289,0.37811,0.46766,0.43284,0.34328,-0.92525,-0.58452,-0.86989,-1.154,-1.1614,-0.92401,-1.1845,-1.3718,0.55143,0.33012,0.57597,0.91609,0.7213,0.77367,0.87757,1.4011,-0.41453,-0.37272,-0.39071,-0.4405,-0.30668,-0.375,-0.54427,-0.81434,0.12868,0.21852,0.22836,0.12477,0.12603,0.25927,0.31534,0.4232
0.13849,0.1155,0.53246,0.41164,1.4464,0.36995,1.275,3.7105,0.15933,0.1328,0.54541,0.47642,1.3839,0.43158,1.3437,3.5269,0.021818,0.01868,0.0702,0.067949,0.18302,0.061619,0.14237,0.43434,0.25871,0.21393,0.25373,0.24876,0.23881,0.28856,0.16418,0.20398,0.53234,0.56219,0.41791,0.49751,0.45274,0.44776,0.37313,0.31841,-0.83151,-0.77644,-1.048,-0.96084,-0.94493,-1.0212,-1.4115,-1.4552,0.35365,0.31011,0.72609,0.66646,0.62844,0.80495,1.0009,1.3845,-0.36081,-0.30198,-0.43654,-0.44143,-0.37333,-0.37755,-0.37673,-0.78097,0.21671,0.28239,0.25164,0.31064,0.36632,0.22793,0.19401,0.37264
0.098956,0.45469,0.20067,2.3229,0.17533,2.7,1.828,0.21941,0.10972,0.29893,0.22652,2.4582,0.1931,2.5014,1.9749,0.23715,0.013051,0.026154,0.030215,0.32705,0.024473,0.3481,0.20192,0.029038,0.33333,0.24378,0.37811,0.35323,0.30348,0.34328,0.26368,0.33333,0.52736,0.40299,0.49751,0.53234,0.44279,0.49751,0.42786,0.42289,-0.73946,-1.5081,-0.75785,-0.54946,-0.87991,-0.45629,-1.125,-0.82243,0.48916,1.2142,0.74133,0.64992,0.71786,0.63354,0.91659,0.64708,-0.33523,-0.56132,-0.33831,-0.21661,-0.37322,-0.22943,-0.42853,-0.31753,0.092651,0.31029,0.21165,0.25875,0.23378,0.3088,0.34075,0.26326
0.092293,0.54568,0.1819,1.6726,0.12843,3.4478,1.7695,0.16185,0.10827,0.48157,0.20874,2.0054,0.15355,2.9044,1.9519,0.18615,0.010561,0.037144,0.024543,0.27126,0.018248,0.40213,0.21332,0.022792,0.24378,0.23881,0.30846,0.39303,0.31841,0.35821,0.26866,0.31343,0.50249,0.39303,0.48259,0.44279,0.47761,0.53234,0.37811,0.46766,-0.89017,-1.6128,-0.74116,-0.58289,-0.747,-0.50126,-1.1641,-0.78053,0.41405,1.3639,0.45049,0.69417,0.53652,0.61824,0.99031,0.64009,-0.38708,-0.6568,-0.15566,-0.26582,-0.3266,-0.2086,-0.43331,-0.35299,0.22658,0.27106,0.23941,0.24389,0.28838,0.25949,0.26402,0.36052
0.1344,0.11031,0.23375,0.8678,1.2834,0.45923,1.4917,3.4194,0.14733,0.12648,0.25913,0.77107,1.1167,0.48381,1.4615,3.634,0.021019,0.016592,0.036,0.11786,0.1318,0.066313,0.16047,0.44994,0.37811,0.32836,0.30846,0.31841,0.22886,0.32836,0.22388,0.23881,0.55721,0.55224,0.51741,0.49751,0.38806,0.50249,0.41791,0.35821,-0.75193,-0.63732,-0.7222,-0.43398,-1.0196,-0.82961,-1.2969,-1.27,0.43601,0.17328,0.46558,0.4915,0.81421,0.48021,1.0706,1.3395,-0.39574,-0.19405,-0.33362,-0.16987,-0.23652,-0.226,-0.42947,-0.71525,0.2388,0.1102,0.1678,0.20268,0.25319,0.19651,0.26191,0.37807
0.12309,0.11592,0.39584,0.56663,1.0983,0.45961,1.0881,4.1525,0.14152,0.12903,0.41082,0.63007,1.0425,0.50459,1.1769,3.9646,0.018981,0.020071,0.058186,0.072056,0.12479,0.068879,0.13093,0.50611,0.27861,0.32338,0.31841,0.22388,0.22886,0.31343,0.20896,0.23383,0.53731,0.54726,0.44279,0.45274,0.40299,0.43284,0.37313,0.33831,-0.80316,-0.63948,-0.90913,-1.1166,-0.75611,-0.9335,-1.3635,-1.4614,0.35147,0.19888,0.68779,0.64256,0.19044,0.49801,1.1158,1.5826,-0.36724,-0.30693,-0.46396,-0.47381,-0.32467,-0.40253,-0.52855,-0.99825,0.20881,0.31802,0.36371,0.30867,0.47111,0.30498,0.28047,0.54215
0.090475,0.42691,0.13653,1.4703,0.1262,4.5131,0.99904,0.23747,0.1148,0.35526,0.18068,1.7803,0.16538,3.8708,1.2364,0.29644,0.011506,0.027651,0.019597,0.21562,0.018577,0.56309,0.11132,0.032644,0.28358,0.28358,0.31841,0.37313,0.30348,0.36816,0.27363,0.31841,0.53234,0.51244,0.49254,0.50746,0.49254,0.60199,0.40796,0.48259,-0.81656,-1.4356,-0.77546,-0.74787,-0.69972,-0.3969,-1.1272,-0.75854,0.31179,1.0175,0.52796,0.69557,0.45956,0.72935,0.82343,0.52756,-0.28981,-0.44945,-0.36842,-0.29929,-0.27968,-0.27561,-0.56808,-0.34105,0.25019,0.24175,0.33479,0.26028,0.30496,0.37851,0.41913,0.35841
0.094464,0.52958,0.21236,2.059,0.16358,2.5188,2.1395,0.28268,0.10358,0.4066,0.23806,2.1555,0.17508,2.4107,2.2017,0.3087,0.011096,0.031397,0.026978,0.28261,0.022023,0.34957,0.23734,0.038987,0.29353,0.21393,0.30348,0.38308,0.34826,0.41791,0.26866,0.35821,0.45771,0.42289,0.45274,0.49254,0.44279,0.56219,0.39801,0.52239,-0.85156,-1.5866,-0.8188,-0.81311,-0.80923,-0.49777,-1.2383,-0.73673,0.47514,1.2863,0.61559,0.91743,0.73174,0.61984,1.1888,0.63844,-0.38291,-0.56432,-0.28972,-0.45334,-0.2944,-0.3535,-0.59487,-0.35953,0.22636,0.2282,0.31147,0.27866,0.25683,0.44987,0.30383,0.35019
0.18855,0.12846,0.28821,0.85759,1.0492,0.65426,1.1571,3.6766,0.21355,0.13815,0.3003,0.88388,0.91613,0.71243,1.1666,3.6689,0.024142,0.022564,0.037364,0.10792,0.11818,0.083309,0.1385,0.46802,0.19403,0.33831,0.28856,0.27861,0.27861,0.26368,0.23383,0.27861,0.44279,0.54229,0.48756,0.40299,0.47761,0.40796,0.36318,0.33333,-0.90709,-0.54991,-0.90793,-1.0466,-1.0087,-0.96664,-1.1016,-1.2667,0.38717,0.25735,0.44723,0.64521,0.75534,0.55072,0.80179,1.2543,-0.32951,-0.25474,-0.45591,-0.22347,-0.44513,-0.23412,-0.23368,-0.69002,0.28158,0.21067,0.2903,0.20027,0.29562,0.25763,0.20224,0.30223
0.19429,0.13692,0.51169,0.58035,1.7177,0.63238,0.81841,3.4083,0.2212,0.15519,0.53281,0.65555,1.5372,0.69798,0.86881,3.3313,0.026398,0.025216,0.0726,0.080491,0.2063,0.082841,0.092052,0.4141,0.24876,0.31343,0.27861,0.21891,0.26368,0.21393,0.20398,0.18905,0.50746,0.54726,0.50249,0.46766,0.35821,0.42289,0.38806,0.34826,-0.87975,-0.58993,-0.84111,-0.97614,-0.98787,-1.1727,-1.3249,-1.4433,0.34225,0.25818,0.48307,0.56437,0.80568,0.81218,0.95911,1.4686,-0.28574,-0.32374,-0.29011,-0.36715,-0.38112,-0.559,-0.6323,-0.85,0.22936,0.24665,0.22468,0.24289,0.31971,0.37644,0.37149,0.39212
0.081683,0.43749,0.14507,1.4765,0.12712,4.329,1.2234,0.17978,0.11034,0.41072,0.19699,1.8186,0.17177,3.4412,1.6062,0.24426,0.012006,0.035434,0.023763,0.22985,0.020854,0.4986,0.14886,0.030632,0.30348,0.25373,0.30846,0.35323,0.34328,0.40796,0.24876,0.40299,0.50249,0.48756,0.47264,0.48756,0.46269,0.52239,0.33333,0.47761,-0.80706,-1.2822,-0.7928,-0.74949,-0.68533,-0.4856,-1.3167,-0.66338,0.45473,0.96708,0.63574,0.7131,0.63927,0.7795,1.1234,0.53418,-0.27104,-0.42783,-0.38483,-0.28015,-0.19614,-0.29194,-0.57806,-0.34259,0.1891,0.30289,0.25028,0.34442,0.26393,0.36804,0.28203,0.3105
0.073098,0.42439,0.17856,1.7855,0.12621,3.9891,1.2175,0.20559,0.09394,0.37877,0.22752,2.0668,0.155,3.2717,1.5575,0.2488,0.010738,0.031527,0.024419,0.27854,0.018602,0.46044,0.14929,0.026441,0.32836,0.23383,0.29353,0.34328,0.38806,0.38806,0.24378,0.30348,0.50249,0.39801,0.40796,0.51741,0.52239,0.50249,0.41294,0.49751,-0.76006,-1.6126,-0.97974,-0.69322,-0.66362,-0.34248,-1.2075,-0.92135,0.40378,1.4205,0.77067,0.68283,0.39012,0.5741,0.9484,0.62294,-0.2681,-0.68729,-0.28897,-0.38495,-0.17544,-0.13545,-0.43961,-0.35033,0.16011,0.28097,0.22712,0.3137,0.15596,0.35282,0.23945,0.35158
0.11164,0.30901,0.21832,2.1379,0.14994,3.1806,1.6396,0.25295,0.13178,0.31783,0.25103,2.3058,0.17308,2.7904,1.7391,0.29095,0.013758,0.027201,0.02757,0.31339,0.022946,0.40143,0.16168,0.032021,0.27363,0.21393,0.31841,0.34826,0.37313,0.37313,0.23881,0.29851,0.52239,0.46766,0.43284,0.50746,0.46766,0.52239,0.33333,0.48259,-0.73492,-1.2233,-0.93541,-0.62857,-0.69565,-0.58965,-1.1963,-0.8833,0.2516,0.7705,0.70707,0.64273,0.64304,0.57343,0.78669,0.57001,-0.12983,-0.34347,-0.29008,-0.21163,-0.26454,-0.38111,-0.21995,-0.22617,0.0070546,0.15771,0.17309,0.19822,0.20289,0.43859,0.15279,0.05861
0.053005,0.3077,0.13441,1.2397,0.1098,4.9245,1.0814,0.14945,0.068469,0.28053,0.16262,1.4372,0.13361,4.4383,1.2962,0.18308,0.006617,0.018924,0.017878,0.17543,0.014239,0.62941,0.11739,0.02011,0.31841,0.20398,0.35323,0.36816,0.33333,0.35821,0.24378,0.33333,0.50249,0.34328,0.49751,0.47761,0.50746,0.49751,0.38806,0.49751,-0.71527,-1.5268,-0.77691,-0.69515,-0.74435,-0.43131,-1.2625,-0.69586,0.2823,1.2034,0.70067,0.71149,0.55875,0.81207,1.1231,0.5313,-0.22873,-0.50835,-0.34628,-0.33101,-0.27424,-0.23375,-0.58865,-0.32074,0.25005,0.25182,0.37049,0.22913,0.28449,0.40187,0.32101,0.33575
0.17585,0.16632,0.37492,0.90862,1.3595,0.61517,1.1493,3.2502,0.20386,0.18548,0.34008,0.88934,1.3303,0.65252,1.1701,3.2283,0.031372,0.031777,0.04955,0.12456,0.18086,0.092387,0.11828,0.37122,0.33333,0.36816,0.33333,0.26866,0.23383,0.28358,0.199,0.20896,0.50746,0.56716,0.50249,0.44776,0.43781,0.44776,0.42786,0.31841,-0.57921,-0.49254,-0.95584,-0.97642,-0.90755,-0.97566,-1.1798,-1.3689,0.22019,0.21247,0.77926,0.77538,0.71418,0.73691,0.71557,1.3294,-0.24093,-0.26181,-0.42611,-0.38092,-0.55776,-0.2614,-0.37127,-0.77413,0.13096,0.21976,0.19541,0.21433,0.35346,0.095418,0.29139,0.37944
0.19305,0.13879,0.435,0.5074,1.3258,0.64793,0.44838,4.3036,0.22348,0.16313,0.44578,0.57296,1.3219,0.70991,0.53452,4.0283,0.031968,0.025268,0.062634,0.077031,0.15444,0.10371,0.061117,0.48383,0.31343,0.32836,0.32836,0.28856,0.24876,0.29851,0.21891,0.24876,0.47761,0.52239,0.46269,0.48259,0.37811,0.44776,0.42289,0.34328,-0.71927,-0.54682,-0.79921,-1.0097,-1.0846,-0.97745,-1.031,-1.453,0.32245,0.20634,0.60287,0.73994,0.8056,0.70946,0.61157,1.5456,-0.25195,-0.050464,-0.30084,-0.59722,-0.40423,-0.39953,-0.39793,-1.0035,0.17367,0.16653,0.29007,0.23021,0.2914,0.221,0.22448,0.46018
0.052493,0.38873,0.12125,1.2897,0.097672,4.8711,0.82889,0.35014,0.070538,0.37178,0.17078,1.6521,0.13397,4.2207,1.0077,0.37238,0.007439,0.030267,0.019034,0.21717,0.017202,0.57225,0.098453,0.038185,0.29353,0.23383,0.27363,0.33831,0.33333,0.33831,0.26368,0.28358,0.49254,0.39801,0.45274,0.47761,0.52736,0.53234,0.42289,0.44776,-0.84134,-1.5721,-0.81697,-0.59893,-0.60592,-0.6043,-1.1883,-1.0481,0.41995,1.3916,0.62684,0.61407,0.47599,0.85881,0.97365,0.84002,-0.29591,-0.6966,-0.31774,-0.35749,-0.18818,-0.37185,-0.45814,-0.29891,0.12618,0.33043,0.23388,0.19471,0.20423,0.37806,0.30072,0.2174
